cda_table	cda_column	concept_map_name
file	access	access
file_anatomic_site	anatomic_site	anatomic_site
observation	observed_anatomic_site	anatomic_site
observation	resection_anatomic_site	anatomic_site
mutation	primary_site	anatomic_site
treatment	anatomic_site	anatomic_site
subject	cause_of_death	cause_of_death
file	category	data_category
file	type	data_type
observation	diagnosis	disease
observation	morphology	disease
subject	ethnicity	ethnicity
file	format	file_format
observation	grade	grade
subject	race	race
observation	sex	sex
subject	species	species
observation	stage	stage
treatment	therapeutic_agent	therapeutic_agent
treatment	type	treatment_type
file_tumor_vs_normal	tumor_vs_normal	tumor_vs_normal
observation	vital_status	vital_status
